epoch;IoU;binary_accuracy;kaggle_IoU;loss;lr;val_IoU;val_binary_accuracy;val_kaggle_IoU;val_loss
0;0.40979038361161657;0.9908589020371437;0.39841895269133604;0.8568007436394691;0.001;0.409019877264897;0.9940107474724452;0.4158307619392872;0.7338627114892006
1;0.4290571936406195;0.9945952951908111;0.4172139920294285;0.723699082583189;0.001;0.02287828462595873;0.9946839332580566;0.021726441063904842;4.135818127791087
2;0.43119170553982256;0.9949531951546668;0.41990990422666075;0.6950801531970501;0.00020000001;0.4722529230018457;0.9966678008437156;0.4502419388542573;0.5763607870787382
3;0.5140053967386484;0.995763654410839;0.5024432159215212;0.5120706805586814;0.00020000001;0.5143056824803353;0.9970213557283084;0.483115075280269;0.5014714735249678
4;0.5348594546318054;0.9959153616428376;0.5241551162302494;0.4719678623974323;0.00020000001;0.5549973546216885;0.9972038427988689;0.54036410972476;0.4367652433613936
5;0.5449171602725983;0.9960582181811333;0.5349448846280574;0.4499495722353458;0.00020000001;0.5533909305930138;0.9972204839189848;0.5337488961716493;0.4387013373275598
6;0.5683074063062667;0.9962219840288162;0.5593579601496458;0.4169696179777384;4.0000003e-05;0.5752171089251836;0.9973614866534869;0.5606727485855421;0.4017420172691345
7;0.5610220764577388;0.9960209774971008;0.5520036460459232;0.4285825252532959;4.0000003e-05;0.5784161771337192;0.9973722388346989;0.5633580694595973;0.3973997676124175
8;0.5874711291491985;0.9963798683881759;0.578081422150135;0.38584468491375445;4.0000003e-05;0.586710395415624;0.9974155262112617;0.5746769656737646;0.3831737467398246
9;0.5771191762387753;0.9962954264879227;0.5675801676511765;0.4016815789788961;4.0000003e-05;0.5907620330651601;0.9975104530652364;0.5742925668756167;0.377086874221762
10;0.5881254702806473;0.9963697716593742;0.5792249448597431;0.384933470711112;4.0000003e-05;0.5882588987549145;0.9973876898487409;0.5762542289992173;0.3813732655098041
11;0.5893082101643086;0.9963611710071564;0.5806364579498768;0.3853758153319359;8.000001e-06;0.5969429502884547;0.9975614701708158;0.5806262617309889;0.36894449989000955
12;0.5851992452144623;0.9964445739984512;0.5757638116180896;0.3840537207573652;8.000001e-06;0.599284732590119;0.997518564760685;0.5865059959391753;0.36468946176270645
13;0.5841924802213907;0.9962641316652298;0.5749892817437648;0.3923226891458034;8.000001e-06;0.6034715923170249;0.9975241015354792;0.5931076613565286;0.35989356264472006
14;0.5876435989141464;0.9964321330189705;0.579288467913866;0.3853037019819021;8.000001e-06;0.6066836267709732;0.9975820824503898;0.5941260409851868;0.3555140641828378
15;0.5958131568133831;0.9964672124385834;0.5867614766955376;0.3750477057695389;8.000001e-06;0.6020077896614869;0.9974887937307357;0.5924050589402516;0.36321478672325613
16;0.5873616735637188;0.9964494171738625;0.579371244609356;0.38501242637634275;1.6000001e-06;0.6058858623107274;0.99757066766421;0.5932578432063261;0.35643703291813533
17;0.5975878351926803;0.9964172062277794;0.5884641034156084;0.37452477000653744;3.2000003e-07;0.6066948806246122;0.9975821847716967;0.5943171938260396;0.35491363927721975
18;0.5862195113301277;0.9963100576400756;0.5770926582813263;0.38562163278460504;6.4000005e-08;0.6068165982762973;0.9975784048438072;0.5943894570072492;0.355004595965147
19;0.5942750230431557;0.9964565950632095;0.5868217675387859;0.3745201539993286;1.2800001e-08;0.6040190661946933;0.9975569779674213;0.5913392735024293;0.3588579292098681
20;0.5952815410494804;0.9965189591050148;0.5868840885162353;0.3728727129101753;1e-08;0.6050049558281898;0.9975609923402469;0.5924658251305421;0.3575031378616889
21;0.6002162162959576;0.9964115327596664;0.5925204300880432;0.36930913873016835;1e-08;0.6043842645982901;0.9975677375992139;0.5915338218212127;0.3581275942424933
22;0.5811352351307869;0.9963261139392853;0.5729411482810974;0.3943330332636833;1e-08;0.6057970921198527;0.997572805484136;0.5930874576171239;0.35652963022391
